brand,clave,rendimiento,price,precio_original,model,impresoras,description
HP,CF280X,6900,1226.13,2263.63,LASERJET PRO,M425d,"Toner, Color Negro, Rendimiento 6,900 paginas"
HP,CC364A,10000,1189.36,2195.75,HP LASERJET,P4014,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CC364A,10000,1189.36,2195.75,HP LASERJET,P4014N,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CC364A,10000,1189.36,2195.75,HP LASERJET,P4015,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CC364A,10000,1189.36,2195.75,HP LASERJET,P4015N,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CC364A,10000,1189.36,2195.75,HP LASERJET,P4015TN,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CC364A,10000,1189.36,2195.75,HP LASERJET,P4015X,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CC364A,10000,1189.36,2195.75,HP LASERJET,P4515,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CC364A,10000,1189.36,2195.75,HP LASERJET,P4515N,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CC364A,10000,1189.36,2195.75,HP LASERJET,P4515TN,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CC364A,10000,1189.36,2195.75,HP LASERJET,P4515X,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CC364X,24000,2120.94,3915.58,HP LASERJET,P4515XM,"Toner, Color Negro, Rendimiento 24,000 paginas"
HP,CE390A,10000,1320.29,2227.07,HP LASERJET,M4555,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CE390A,10000,1320.29,2227.07,HP LASERJET,M4345,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CE390A,10000,1320.29,2227.07,HP LASERJET,M4555F,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CE390A,10000,1320.29,2227.07,HP LASERJET,M4555FSKM,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CE390A,10000,1320.29,2227.07,HP LASERJET,M4555H,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CE390A,10000,1320.29,2227.07,HP LASERJET,M601,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CE390A,10000,1320.29,2227.07,HP LASERJET,M601DN,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CE390A,10000,1320.29,2227.07,HP LASERJET,M601N,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CE390A,10000,1320.29,2227.07,HP LASERJET,M602,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CE390A,10000,1320.29,2227.07,HP LASERJET,M602DN,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CE390A,10000,1320.29,2227.07,HP LASERJET,M602N,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CE390A,10000,1320.29,2227.07,HP LASERJET,M603,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CE390A,10000,1320.29,2227.07,HP LASERJET,M603DN,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CE390A,10000,1320.29,2227.07,HP LASERJET,M603N,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,CE390X,24000,2014.11,3718.36,HP LASERJET,M4555,"Toner, Color Negro, Rendimiento 24,000 paginas"
HP,CE390X,24000,2014.11,3718.36,HP LASERJET,M4555F,"Toner, Color Negro, Rendimiento 24,000 paginas"
HP,CE390X,24000,2014.11,3718.36,HP LASERJET,M4555FSKM,"Toner, Color Negro, Rendimiento 24,000 paginas"
HP,CE390X,24000,2014.11,3718.36,HP LASERJET,M4555H,"Toner, Color Negro, Rendimiento 24,000 paginas"
HP,CE390X,24000,2014.11,3718.36,HP LASERJET,M601,"Toner, Color Negro, Rendimiento 24,000 paginas"
HP,CE390X,24000,2014.11,3718.36,HP LASERJET,M601DN,"Toner, Color Negro, Rendimiento 24,000 paginas"
HP,CE390X,24000,2014.11,3718.36,HP LASERJET,M601N,"Toner, Color Negro, Rendimiento 24,000 paginas"
HP,CE390X,24000,2014.11,3718.36,HP LASERJET,M602,"Toner, Color Negro, Rendimiento 24,000 paginas"
HP,CE390X,24000,2014.11,3718.36,HP LASERJET,M602DN,"Toner, Color Negro, Rendimiento 24,000 paginas"
HP,CE390X,24000,2014.11,3718.36,HP LASERJET,M602N,"Toner, Color Negro, Rendimiento 24,000 paginas"
HP,CE390X,24000,2014.11,3718.36,HP LASERJET,M603,"Toner, Color Negro, Rendimiento 24,000 paginas"
HP,CE390X,24000,2014.11,3718.36,HP LASERJET,M603DN,"Toner, Color Negro, Rendimiento 24,000 paginas"
HP,CE390X,24000,2014.11,3718.36,HP LASERJET,M603N,"Toner, Color Negro, Rendimiento 24,000 paginas"
HP,Q2613A,2500,633.39,1169.33,LASERJET,1300,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,Q2613A,2500,633.39,1169.33,LASERJET,1300N,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,Q2613A,2500,633.39,1169.33,LASERJET,1000,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,Q2613A,2500,633.39,1169.33,LASERJET,1005,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,Q2613A,2500,633.39,1169.33,LASERJET,1200,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,Q2613A,2500,633.39,1169.33,LASERJET,1200N,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,Q2613A,2500,633.39,1169.33,LASERJET,1200SE,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,Q2613A,2500,633.39,1169.33,LASERJET,1220,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,Q2613A,2500,633.39,1169.33,LASERJET,1220SE,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,Q2613A,2500,633.39,1169.33,LASERJET,3300 MFP,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,Q2613A,2500,633.39,1169.33,LASERJET,3320N MFP,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,Q2613A,2500,633.39,1169.33,LASERJET,1150,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,Q2613A,2500,633.39,1169.33,LASERJET,3320 MFP,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,Q2613A,2500,633.39,1169.33,LASERJET,3330 MFP,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C7115A,2500,633.39,1169.33,LASERJET,1000,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C7115A,2500,633.39,1169.33,LASERJET,1005W,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C7115A,2500,633.39,1169.33,LASERJET,1200,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C7115A,2500,633.39,1169.33,LASERJET,1200n,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C7115A,2500,633.39,1169.33,LASERJET,1200SE,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C7115A,2500,633.39,1169.33,LASERJET,1220,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C7115A,2500,633.39,1169.33,LASERJET,1220SE,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C7115A,2500,633.39,1169.33,LASERJET,3300 MFP,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C7115A,2500,633.39,1169.33,LASERJET,3310,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C7115A,2500,633.39,1169.33,LASERJET,3320,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C7115A,2500,633.39,1169.33,LASERJET,3320N MFP,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C7115A,2500,633.39,1169.33,LASERJET,3330 MFP,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C7115A,2500,633.39,1169.33,LASERJET,3380MFP,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,Q2613X,4000,791.78,1461.76,LASERJET,1300,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,Q2613X,4000,791.78,1461.76,LASERJET,1300N,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,Q2613X,4000,791.78,1461.76,LASERJET,1000,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,Q2613X,4000,791.78,1461.76,LASERJET,1005,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,Q2613X,4000,791.78,1461.76,LASERJET,1200,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,Q2613X,4000,791.78,1461.76,LASERJET,1200N,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,Q2613X,4000,791.78,1461.76,LASERJET,1200SE,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,Q2613X,4000,791.78,1461.76,LASERJET,1220,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,Q2613X,4000,791.78,1461.76,LASERJET,1220SE,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,Q2613X,4000,791.78,1461.76,LASERJET,3300 MFP,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,Q2613X,4000,791.78,1461.76,LASERJET,3320N MFP,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,Q2613X,4000,791.78,1461.76,LASERJET,1150,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,Q2613X,4000,791.78,1461.76,LASERJET,3320 MFP,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,Q2613X,4000,791.78,1461.76,LASERJET,3330 MFP,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,C7115X,4000,791.78,1461.76,LASERJET,1000,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,C7115X,4000,791.78,1461.76,LASERJET,1005W,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,C7115X,4000,791.78,1461.76,LASERJET,1200,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,C7115X,4000,791.78,1461.76,LASERJET,1200n,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,C7115X,4000,791.78,1461.76,LASERJET,1200SE,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,C7115X,4000,791.78,1461.76,LASERJET,1220,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,C7115X,4000,791.78,1461.76,LASERJET,1220SE,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,C7115X,4000,791.78,1461.76,LASERJET,3300 MFP,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,C7115X,4000,791.78,1461.76,LASERJET,3310,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,C7115X,4000,791.78,1461.76,LASERJET,3320,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,C7115X,4000,791.78,1461.76,LASERJET,3320N MFP,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,C7115X,4000,791.78,1461.76,LASERJET,3330 MFP,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,C7115X,4000,791.78,1461.76,LASERJET,3380MFP,"Toner, Color Negro, Rendimiento 4000 paginas"
HP,C3906A,2500,752.76,,HP LASERJET,5L Xtra,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C3906A,2500,752.76,,HP LASERJET,5Xtra,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C3906A,2500,752.76,,HP LASERJET,5L,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C3906A,2500,752.76,,HP LASERJET,5ML,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C3906A,2500,752.76,,HP LASERJET,5LFS,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C3906A,2500,752.76,,HP LASERJET,5FS,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C3906A,2500,752.76,,HP LASERJET,6L,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C3906A,2500,752.76,,HP LASERJET,6L SE,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C3906A,2500,752.76,,HP LASERJET,6SE,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C3906A,2500,752.76,,HP LASERJET,6L XI,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C3906A,2500,752.76,,HP LASERJET,6XI,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C3906A,2500,752.76,,HP LASERJET,3100,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C3906A,2500,752.76,,HP LASERJET,3100SE,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C3906A,2500,752.76,,HP LASERJET,3100XI,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C3906A,2500,752.76,,HP LASERJET,3150,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C3906A,2500,752.76,,HP LASERJET,3150SE,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C3906A,2500,752.76,,HP LASERJET,3150XI,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,Q2610A,6000,1374.69,1965.31,LASERJET,2300,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q2610A,6000,1374.69,1965.31,LASERJET,2300L,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q2610A,6000,1374.69,1965.31,LASERJET,2300D,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q2610A,6000,1374.69,1965.31,LASERJET,2300DN,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q2610A,6000,1374.69,1965.31,LASERJET,2300DTN,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q2610A,6000,1374.69,1965.31,LASERJET,2300N,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,C8061A,6000,1170.62,,HP LASERJET,4100,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,C8061A,6000,1170.62,,HP LASERJET,4100MFP,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,C8061A,6000,1170.62,,HP LASERJET,4100DTN,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,C8061A,6000,1170.62,,HP LASERJET,4100TN,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,C8061A,6000,1170.62,,HP LASERJET,4100N,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,C8061A,6000,1170.62,,HP LASERJET,4101MFP,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,C8061A,6000,1170.62,,HP LASERJET,4000,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,C8061A,6000,1170.62,,HP LASERJET,4050,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,C8061A,6000,1170.62,,HP LASERJET,1400,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,C8061X,10000,1296.42,,LASERJET,4100MFP,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,C8061X,10000,1296.42,,LASERJET,4100,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,C8061X,10000,1296.42,,LASERJET,4100DTN,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,C8061X,10000,1296.42,,LASERJET,4100N,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,C8061X,10000,1296.42,,LASERJET,4100TN,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,C8061X,10000,1296.42,,LASERJET,4101MFP,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,C8061X,10000,1296.42,,LASERJET,4000,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,C8061X,10000,1296.42,,LASERJET,4050,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,C4127X,10000,1131.95,2089.75,HP LASERJET,4050,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,C4127X,10000,1131.95,2089.75,HP LASERJET,4050N,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,C4127X,10000,1131.95,2089.75,HP LASERJET,4050SE,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,C4127X,10000,1131.95,2089.75,HP LASERJET,4000,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,C4127X,10000,1131.95,2089.75,HP LASERJET,4000N,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,C4127X,10000,1131.95,2089.75,HP LASERJET,4000SE,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,C4127X,10000,1131.95,2089.75,HP LASERJET,4000T,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,C4127X,10000,1131.95,2089.75,HP LASERJET,4000TN,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,C4127X,10000,1131.95,2089.75,HP LASERJET,4050DN,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,C4127X,10000,1131.95,2089.75,HP LASERJET,4050T,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,C4127X,10000,1131.95,2089.75,HP LASERJET,4050TN,"Toner, Color Negro, Rendimiento 10,000 paginas"
HP,C4127A,6000,1131.95,2089.75,HP LASERJET,4050,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,C4127A,6000,1131.95,2089.75,HP LASERJET,4050N,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,C4127A,6000,1131.95,2089.75,HP LASERJET,4050SE,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,C4127A,6000,1131.95,2089.75,HP LASERJET,4000,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,C4127A,6000,1131.95,2089.75,HP LASERJET,4000N,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,C4127A,6000,1131.95,2089.75,HP LASERJET,4000SE,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,C4127A,6000,1131.95,2089.75,HP LASERJET,4000T,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,C4127A,6000,1131.95,2089.75,HP LASERJET,4000TN,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,C4127A,6000,1131.95,2089.75,HP LASERJET,4050DN,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,C4127A,6000,1131.95,2089.75,HP LASERJET,4050T,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,C4127A,6000,1131.95,2089.75,HP LASERJET,4050TN,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q6511A,6000,955.00,1763.08,HP LASERJET,2410,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q6511A,6000,955.00,1763.08,HP LASERJET,2420,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q6511A,6000,955.00,1763.08,HP LASERJET,2420D,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q6511A,6000,955.00,1763.08,HP LASERJET,2420DN,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q6511A,6000,955.00,1763.08,HP LASERJET,2420N,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q6511A,6000,955.00,1763.08,HP LASERJET,2430DTN,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q6511A,6000,955.00,1763.08,HP LASERJET,2430TN,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q6511A,6000,955.00,1763.08,HP LASERJET,2430N,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q6511X,12000,1605.35,2963.72,HP LASERJET,2410,"Toner, Color Negro, Rendimiento 12,000 paginas"
HP,Q6511X,12000,1605.35,2963.72,HP LASERJET,2420,"Toner, Color Negro, Rendimiento 12,000 paginas"
HP,Q6511X,12000,1605.35,2963.72,HP LASERJET,2420D,"Toner, Color Negro, Rendimiento 12,000 paginas"
HP,Q6511X,12000,1605.35,2963.72,HP LASERJET,2420DN,"Toner, Color Negro, Rendimiento 12,000 paginas"
HP,Q6511X,12000,1605.35,2963.72,HP LASERJET,2420N,"Toner, Color Negro, Rendimiento 12,000 paginas"
HP,Q6511X,12000,1605.35,2963.72,HP LASERJET,2430DTN,"Toner, Color Negro, Rendimiento 12,000 paginas"
HP,Q6511X,12000,1605.35,2963.72,HP LASERJET,2430TN,"Toner, Color Negro, Rendimiento 12,000 paginas"
HP,Q6511X,12000,1605.35,2963.72,HP LASERJET,2430N,"Toner, Color Negro, Rendimiento 12,000 paginas"
HP,Q7516X,12000,1957.72,,LASERJET,5200DTN,"Toner, Color Negro, Rendimiento 12,000 paginas"
HP,Q7516X,12000,1957.72,,LASERJET,5200L,"Toner, Color Negro, Rendimiento 12,000 paginas"
HP,Q7516X,12000,1957.72,,LASERJET,5200,"Toner, Color Negro, Rendimiento 12,000 paginas"
HP,Q7516X,12000,1957.72,,LASERJET,5200N,"Toner, Color Negro, Rendimiento 12,000 paginas"
HP,Q7516X,12000,1957.72,,LASERJET,5200TN,"Toner, Color Negro, Rendimiento 12,000 paginas"
HP,Q7551A,6500,996.01,1838.78,HP LASERJET,P3005,"Toner, Color Negro, Rendimiento 6,500 paginas"
HP,Q7551A,6500,996.01,1838.78,HP LASERJET,P3005D,"Toner, Color Negro, Rendimiento 6,500 paginas"
HP,Q7551A,6500,996.01,1838.78,HP LASERJET,P3005DN,"Toner, Color Negro, Rendimiento 6,500 paginas"
HP,Q7551A,6500,996.01,1838.78,HP LASERJET,P3005N,"Toner, Color Negro, Rendimiento 6,500 paginas"
HP,Q7551A,6500,996.01,1838.78,HP LASERJET,P3005X,"Toner, Color Negro, Rendimiento 6,500 paginas"
HP,Q7551A,6500,996.01,1838.78,HP LASERJET,M3027 MFP,"Toner, Color Negro, Rendimiento 6,500 paginas"
HP,Q7551A,6500,996.01,1838.78,HP LASERJET,M3027X MFP,"Toner, Color Negro, Rendimiento 6,500 paginas"
HP,Q7551A,6500,996.01,1838.78,HP LASERJET,M3035 MFP,"Toner, Color Negro, Rendimiento 6,500 paginas"
HP,Q7551A,6500,996.01,1838.78,HP LASERJET,M3035XS MFP,"Toner, Color Negro, Rendimiento 6,500 paginas"
HP,Q7551X,13000,1457.11,3093.56,HP LASERJET,P3005,"Toner, Color Negro, Rendimiento 12,500 paginas"
HP,Q7551X,13000,1457.11,3093.56,HP LASERJET,P3005D,"Toner, Color Negro, Rendimiento 12,500 paginas"
HP,Q7551X,13000,1457.11,3093.56,HP LASERJET,P3005DN,"Toner, Color Negro, Rendimiento 12,500 paginas"
HP,Q7551X,13000,1457.11,3093.56,HP LASERJET,P3005N,"Toner, Color Negro, Rendimiento 12,500 paginas"
HP,Q7551X,13000,1457.11,3093.56,HP LASERJET,P3005X,"Toner, Color Negro, Rendimiento 12,500 paginas"
HP,Q7551X,13000,1457.11,3093.56,HP LASERJET,M3027 MFP,"Toner, Color Negro, Rendimiento 12,500 paginas"
HP,Q7551X,13000,1457.11,3093.56,HP LASERJET,M3027X MFP,"Toner, Color Negro, Rendimiento 12,500 paginas"
HP,Q7551X,13000,1457.11,3093.56,HP LASERJET,M3035 MFP,"Toner, Color Negro, Rendimiento 12,500 paginas"
HP,Q7551X,13000,1457.11,3093.56,HP LASERJET,M3035XS MFP,"Toner, Color Negro, Rendimiento 12,500 paginas"
HP,Q7553X,7000,914.01,2109.25,HP LASERJET,P2014,"Toner, Color Negro, Rendimiento 7,000 paginas"
HP,Q7553X,7000,914.01,2109.25,HP LASERJET,P2015,"Toner, Color Negro, Rendimiento 7,000 paginas"
HP,Q7553X,7000,914.01,2109.25,HP LASERJET,P2015D,"Toner, Color Negro, Rendimiento 7,000 paginas"
HP,Q7553X,7000,914.01,2109.25,HP LASERJET,P2015DN,"Toner, Color Negro, Rendimiento 7,000 paginas"
HP,Q7553X,7000,914.01,2109.25,HP LASERJET,P2015N,"Toner, Color Negro, Rendimiento 7,000 paginas"
HP,Q7553X,7000,914.01,2109.25,HP LASERJET,P2015X,"Toner, Color Negro, Rendimiento 7,000 paginas"
HP,Q7553X,7000,914.01,2109.25,HP LASERJET,M2727NF,"Toner, Color Negro, Rendimiento 7,000 paginas"
HP,C4092,2500,576.85,1064.95,LASERJET,1100,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C4092,2500,576.85,1064.95,LASERJET,1100SE,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C4092,2500,576.85,1064.95,LASERJET,1100XI,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C4092,2500,576.85,1064.95,LASERJET,1100A,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C4092,2500,576.85,1064.95,LASERJET,1100ASE,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C4092,2500,576.85,1064.95,LASERJET,1100AXI,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C4092,2500,576.85,1064.95,LASERJET,3200,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C4092,2500,576.85,1064.95,LASERJET,3200M,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C4092,2500,576.85,1064.95,LASERJET,3200SE,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,C4096A,5000,889.38,1641.94,LASERJET,2100,"Toner, Color Negro, Rendimiento 5,000 paginas"
HP,C4096A,5000,889.38,1641.94,LASERJET,2000,"Toner, Color Negro, Rendimiento 5,000 paginas"
HP,C4096A,5000,889.38,1641.94,LASERJET,2200,"Toner, Color Negro, Rendimiento 5,000 paginas"
HP,C4096A,5000,889.38,1641.94,LASERJET,2100M,"Toner, Color Negro, Rendimiento 5,000 paginas"
HP,C4096A,5000,889.38,1641.94,LASERJET,2100SE,"Toner, Color Negro, Rendimiento 5,000 paginas"
HP,C4096A,5000,889.38,1641.94,LASERJET,2100TN,"Toner, Color Negro, Rendimiento 5,000 paginas"
HP,C4096A,5000,889.38,1641.94,LASERJET,2100XI,"Toner, Color Negro, Rendimiento 5,000 paginas"
HP,C4096A,5000,889.38,1641.94,LASERJET,2200D,"Toner, Color Negro, Rendimiento 5,000 paginas"
HP,C4096A,5000,889.38,1641.94,LASERJET,2200DN,"Toner, Color Negro, Rendimiento 5,000 paginas"
HP,C4096A,5000,889.38,1641.94,LASERJET,2200DT,"Toner, Color Negro, Rendimiento 5,000 paginas"
HP,C4096A,5000,889.38,1641.94,LASERJET,2200DSE,"Toner, Color Negro, Rendimiento 5,000 paginas"
HP,C4096A,5000,889.38,1641.94,LASERJET,2200DTN,"Toner, Color Negro, Rendimiento 5,000 paginas"
HP,CB540A,2200,600.30,1005.89,HP COLOR LASERJET,CP1518NI,"Toner, Color Negro, Rendimiento 2,200 paginas"
HP,CB540A,2200,600.30,1005.89,HP COLOR LASERJET,CP1210,"Toner, Color Negro, Rendimiento 2,200 paginas"
HP,CB540A,2200,600.30,1005.89,HP COLOR LASERJET,CP1215,"Toner, Color Negro, Rendimiento 2,200 paginas"
HP,CB540A,2200,600.30,1005.89,HP COLOR LASERJET,CM1300,"Toner, Color Negro, Rendimiento 2,200 paginas"
HP,CB540A,2200,600.30,1005.89,HP COLOR LASERJET,CM1312NFI MFP ,"Toner, Color Negro, Rendimiento 2,200 paginas"
HP,CB540A,2200,600.30,1005.89,HP COLOR LASERJET,CP1510,"Toner, Color Negro, Rendimiento 2,200 paginas"
HP,CB540A,2200,600.30,1005.89,HP COLOR LASERJET,CP1515N,"Toner, Color Negro, Rendimiento 2,200 paginas"
HP,CB540A,2200,600.30,1005.89,HP COLOR LASERJET,CM1312NFI MFP,"Toner, Color Negro, Rendimiento 2,200 paginas"
HP,CE320A,2200,600.30,1005.89,HP COLOR LASERJET PRO,CP1525N,"Toner, Color Negro, Rendimiento 2,000 paginas"
HP,CE320A,2200,600.30,1005.89,HP COLOR LASERJET PRO,CP1525NW,"Toner, Color Negro, Rendimiento 2,000 paginas"
HP,CE320A,2200,600.30,1005.89,HP COLOR LASERJET PRO,CM1415FN MFP,"Toner, Color Negro, Rendimiento 2,000 paginas"
HP,CE320A,2200,600.30,1005.89,HP COLOR LASERJET PRO,CM1415FNW MFP,"Toner, Color Negro, Rendimiento 2,000 paginas"
HP,CF210X,2200,600.30,1005.89, Laserjet Pro,M251n,"Toner, Color Negro, Rendimiento 2,400 paginas"
